title_id,title,genre,authors,weekdays,length,subscribers,rating,views,likes,status,daily_pass,synopsis
6556,Wie ich den Herzog des Nordens verführte,FANTASY,"Stardustvia,gachunga,zusiha",TUESDAY,25,10018,9.75,318221,14347,ONGOING,False,"Selina ist eine Top-Schauspielerin, bis sie bei Dreharbeiten einen plötzlichen Unfall erleidet und sich in einem Paralleluniversum wiederfindet. 
Calcion, der Herzog des Nordens, rettet sie und bietet ihr die Chance, ihr bei der Rückkehr in ihre Welt zu helfen. Aber nur, wenn sie sich vorher als seine Alibi-Geliebte ausgibt, um mit ihm zu entlarven, wer seine Verlobte getötet hat. Das schlechte Schauspieltalent des Herzogs stellt ein großes Hindernis dar, weswegen Selina sich entschlossen in die Rolle der mysteriösen Verführerin begibt, die angeblich den eiskalten Herzog verführt hat. Was ist nur gespielt und was ist echt? Und wird es Selina bei den Intrigen und Gefahren, die in der Adelsgesellschaft lauern, gelingen, ihre Mission erfolgreich abzuschließen?"
6427,Mythic Item Obtained ,FANTASY,"Jeong Seon Yul,Hess",WEDNESDAY,30,6492,9.73,204008,8932,ONGOING,False,"In einer Welt, in der Technologie und Magie kaum noch voneinander zu unterscheiden sind, herrschen Monster und Kreaturen aus Mythen und Legenden über die Menschheit. Genau als alle Hoffnung verloren scheint, tauchen plötzlich die sogenannten Erwachten mit besonderen gottähnlichen Kräften auf, um die Menschheit vor dem Untergang zu retten.

Das ist die Welt, in der Jaehyeon lebt - ein schwacher Erwachter, der sich täglich durch das Leben kämpft. Doch eines Tages stößt er plötzlich auf ein mächtiges Item, das den Lauf der Geschichte für immer verändern wird ...
"
6304,Iseops Liebe,ROMANCE,"Anna Kim,248",SUNDAY,35,8116,9.79,297079,14216,ONGOING,False,"Iseop Tae hat alles - Erfolg, Reichtum und Einfluss. Denn er ist der Erbe und zukünftiger Besitzer der TK-Gruppe, einem der größten Unternehmen des Landes. Nur Glück in der Liebe hatte er bisher nicht. Sein Alltag wird auf einen Schlag auf den Kopf gestellt, als Mingyeong Kang, eine erfolgreiche Abteilungsleiterin der TK-Gruppe, zur Privatsekretärin von Iseop degradiert wird. Iseop ist so gar nicht davon begeistert, Mingyeong, die mit ihm im selben Ausbildungsjahrgang war und ihn immer übertrumpft hat, so dicht an seiner Seite zu haben. Und auch Mingyeong hält Iseop für einen verwöhnten Snob. Doch warum muss er immer wieder an sie denken? Können die beiden ihre Differenzen beiseite legen?"
6193,Killer Peter,ACTION,"Kim Junghyun,Lim lina",FRIDAY,38,5664,9.77,195676,11805,ONGOING,False,"Nachdem er sein Leben der Verbrecherorganisation Glory Club gewidmet hat, zieht sich Peter von seinem Status als legendärer Killer zurück, und verbringt seine verbleibenden Tage mit der Führung eines kleinen Antiquitätengeschäfts. Doch als er eines Tages von genau dieser Organisation in einen Hinterhalt gelockt und beinahe getötet wird, stellt Peter fest, dass sein Körper auf unerklärliche Weise verjüngt wurde und er zu alter Stärke zurückgefunden hat. Nun, da Peter wieder in Bestform ist, macht er sich auf, die Rechnung mit dem Glory Club zu begleichen.
"
6126,Operation: True Love,ROMANCE,"kkokkalee,Dledumb",TUESDAY,48,10901,9.61,484140,20015,ONGOING,False,"Es ist schwer, mit jemandem zusammen zu sein, der einem nicht die Zeit schenkt, die man braucht. Su-ae weiß das besser als jeder andere, da sie seit Jahren mit ihrem gleichgültigen Freund Minu zusammen ist. Manchmal wünscht sie sich, sie könnte mehr wie ihre charismatische Stiefschwester Ra-im sein, die alles zu haben scheint. Aber das Leben nimmt eine seltsame Wendung, als Su-ae ein Jellypop, ein empfindungsfähiges Klapphandy, in ihrem Spind entdeckt. Jellypop hat eine Menge über ihr Liebesleben zu erzählen, vor allem als Su-ae sich immer weiter von Minu entfernt und auf Minus Freund Eunhyeok trifft. Als dann auch noch der Verdacht aufkommt, dass Minu und Ra-im mehr als nur Freunde sind, braucht Su-ae vielleicht ein Wunder, um die Höhen und Tiefen einer Highschool-Romanze zu überstehen!"
6123,Not Your Typical Reincarnation Story,ROMANCE,"Lemon Frog,A-jin,DOYOSAY",MONDAY,3,9930,9.87,463935,24981,ONGOING,True,"Edith Rigelhof ist eine charismatische Schurkin. Das glauben zumindest alle, doch eigentlich wird sie von ihrer eigenen Familie misshandelt. Auch Soona glaubte dies, bevor sie in der Rolle der Edith aus ihrem Lieblingsroman aufwacht. Und auch Killian, ihr zukünftiger Ehemann und der zweite Sohn der Herzogsfamilie Rudwick, die mit den Rigelhofs verfeindet sind, glaubt dies. 
Killian, der im ursprünglichen Roman Edith tötet, ist nicht gerade begeistert von der arrangierten Ehe mit Edith und macht keinen Hehl aus seiner Abneigung. Kann sie es inmitten der Intrigen schaffen, ihr unglückliches Ende zu vermeiden und Killians Herz doch noch zu gewinnen?"
6069,Perfect Marriage Revenge,ROMANCE,"Yibambe,so young,Jerryball",MONDAY,53,9288,9.62,474367,22509,ONGOING,False,"Iju Han, die adoptierte Tochter einer reichen Unternehmerfamilie, lebt ein Leben als gewöhnliche Hausfrau, wenn sie nicht gerade von ihrer Schwiegermutter und Schwägerin herumkommandiert wird. Ihr ruhiges Familienleben findet jedoch ein jähes Ende, als sie miterlebt, wie ihr Ehemann ihrer Stiefschwester seine Liebe gesteht. Geschockt von diesem Verrat rennt Iju weg und wird dabei in einen Verkehrsunfall verwickelt. Sie stirbt noch an Ort und Stelle, erhält jedoch eine zweite Chance, als sie 1 Jahr in der Vergangenheit erwacht. Kann Iju ihr Leben komplett umkrempeln und Rache an denjenigen nehmen, die ihr Leben zerstört haben?"
6068,From a Knight to a Lady,FANTASY,"Ink.,Hyerim Sung",WEDNESDAY,46,8448,9.66,360620,20270,ONGOING,False,"Estelle, eine berühmtberüchtigte weibliche Ritterin, ist die Anführerin der Truppen, die sich für die Unabhängigkeit ihres Landes Ersha einsetzen. Sie wird jedoch hinterrücks von einem Kameraden verraten und stirbt vor einer entscheidenden Schlacht. Drei Jahre später erwacht sie im gebrechlichen Körper der Adligen Lucifela Aydin erneut - und das mittem im feindlichen Königreich Jansgar. Und als wäre das noch nicht schlimm genug, soll sie auch noch den feindlichen General heiraten, der den Untergang ihres Reiches zu verantworten hat. Wie wird Estelle sich in ihrem neuen Leben zurechtfinden?"
5925,I'm the Queen in This Life,FANTASY,"Themis,Omin,Lefaljinf",FRIDAY,54,14825,9.79,699260,36640,ONGOING,False,"Ariadne würde alles für den Mann tun, den sie liebt. Selbst gemeinsam einen blutigen Komplott zu schmieden, um seinen Halbbruder Prinz Alfonso vom Thron zu stürzen, ist davon nicht ausgenommen. Doch Ariadne wird schnell klar, dass sie ihr Vertrauen in die falschen Personen gesetzt hat. Denn der Dank für ihre True ist, dass Cesare nach 9 Jahren Verlobung plötzlich verkündet, ihre schöne Halbschwester Isabella zur Königin machen zu wollen. Und auch Isabella will nicht zulassen, dass jemand ihren Anspruch auf den Thron gefährdet: sie lässt Ariadne kaltblütig ermorden. Glücklicherweise erhält Ariadne eine zweite Chance, als es sie 15 Jahre in die Vergangenheit verschlägt. Kann sie in diesem Leben verhindern, dass sich ihre tragische Zukunft wiederholt?"
5827,Die Braut des Drachenkönigs,ROMANCE,"SOY MEDIA,Kanghee Jamae",SATURDAY,2,15573,9.69,710935,34680,ONGOING,True,"Vor zehn Jahren rettete ein junges Menschenmädchen names Lucina das Leben eines Drachen. 
Ohne zu wissen, dass sie genau diesen Drachen erneut treffen würde, 
als die Burg ihrer Familie nach der Plünderung eines Ahnengrabes vom Drachenvolk angegriffen wird. Um ihr eigenes Leben und das ihres Sohnes zu retten, bietet die Baronin, Lucinas Stiefmutter, dem Drachenkönig die Hand von Lucina an. Nun mit dem
König der Drachen verheiratet, befindet sich Lucina auf einer Reise in das ferne 
Land der Tayar. Wird das Schicksal das ungleiche Paar entzweien oder wird Lucina über sich
hinauswachsen und zur Königin der Tayar werden können?"
5723,Meine Schwiegerfamilie ist besessen von mir,FANTASY,"seungu,Han Yoon seol",SUNDAY,70,17603,9.66,1161603,49570,ONGOING,False,"Pereshati Zaharts Leben findet ein jähes Ende, als ihre Stiefmutter und Stiefschwester sich mit ihrem Liebhaber Sid verschwören, 
um das Reichtum der Grafenfamilie Zahart an sich zu reißen. Doch ihr Schicksal ist nicht besiegelt, denn unerwarterterweise reist sie in die Vergangenheit, und erhält die Chance, die gleiche Tragödie zu vermeiden. Um sich vor den Intrigen ihrer Familie zu schützen, schlägt sie dem mächtigen Erzherzog Lapileon eine Ehe auf Zeit vor und dieser willigt ein, ihr zu helfen, weil sie eine besondere Gabe besitzt. Kann sie den Lapileons helfen, den seit Generationen auf der Familie lastenden Fluch aufzuheben und gleichzeitig ihre eigene tragische Zukunft verhindern?"
5263,Nur ich kann es sehen!,ROMANCE,LICO,SUNDAY,7,5029,9.71,226314,14368,COMPLETED,True,"Jeden Tag werden im anonymen Online-Forum des Huimin Gymnasiums die verschiedensten Geheimnisse ausgetauscht. Ein kleiner technischer Unfall führt dazu, dass Minjun alle echten Namen der Nutzer sehen kann, die sich hinter der Anonymität verbergen. Im Forum stößt Minjun auch auf den Beitrag von seiner Jugendfreundin Hayeong, in die er schon seit langer Zeit heimlich verliebt ist. Im Beitrag schreibt Hayoung, dass sich ihr fester Freund „irgendwie seltsam“ verhält. Was genau hat es damit auf sich? Ist Hayoung vielleicht in Gefahr?!"
5262,Refund High School,FANTASY,LICO,WEDNESDAY,93,4457,9.24,226421,14013,ONGOING,False,"Der Traum der Oberschülerin Aru, ein Idol zu werden, wird durch einen Autounfall auf dem Weg zur Schule zerstört. Plötzlich wird sie vor die Wahl gestellt, als Fisch wiedergeboren zu werden ... oder die Refund High School in der Unterwelt zu besuchen, um ihr Schicksal zu ändern. Wird es Aru gelingen, genug Karma zu sammeln, um als die ideale Version ihrer selbst wiedergeboren zu werden?"
5221,Nicht mehr die nette Schwester,ROMANCE,"naeil,Serim,JUGI,YunYeoeum",WEDNESDAY,3,13321,9.7,943259,53196,ONGOING,True,"Irene hat stets im Schatten ihrer kränklichen Schwester Rielle gelebt. Sie glaubte, dass sie alles für ihre Familie opfern konnte und genau dazu als Tochter auch verpflichtet ist - bis Rielle ihr alles gestohlen hat. Nachdem Irene erkannt hat, dass es in diesem Haus keinen Platz für sie gibt und dass sie in dieser Familie nie wahre Liebe erfahren hat, beschließt sie, alles zu tun, um unabhängig zu werden. Auf einem Ball lernt sie Noel Kristan kennen, der ein ähnliches Schicksal wie sie erlitten hat, und ihr einen Deal anbietet, um ihre jeweiligen Schwierigkeiten zu überwinden. Wird Irene auf diese Verbindung eingehen?"
5220,The Challenger,FANTASY,"Keyboard,TryTry(REDICE STUDIO)",FRIDAY,3,6293,9.63,139695,6718,HIATUS,True,"Die Geburt der virtuellen Realität ‚Interverse‘ mit den verschiedensten themenbasierten Welten hat die gesamte Weltordnung auf den Kopf gestellt. Eine dieser Welten ist das Virtual Reality-Spiel ‚Heroes of Time‘ im Stile eines MMORPGS, in der die sogenannten Player die Welt vor dem Untergang bewahren müssen. Während er in der echten Welt von seinen Mitschülern schikaniert und als Loser bezeichnet wird, träumt Noah Park davon, in Heroes of Time zum besten Pro-Gamer der Welt zu werden. In dieser Welt zählt einzig das Recht des Stärkeren. Wird er sein Ziel erreichen können?
"
5168,Des verrückten Herzogs Schwester,ROMANCE,"Apple,Lemong,Ahntammi",TUESDAY,3,6224,9.12,148487,7313,HIATUS,True,"Wiedergeboren in einer Fantasiewelt, hat Yuni alles, um in ihrem neuen Leben mit einer ebenso wohlhabenden wie mächtigen Familie glücklich zu sein. Doch leider ist diese Welt einem anzüglichen Boy Love-Roman entnommen und ihr Bruder ist ein besessener Irrer, der am Ende des Romans jeden auf seinem Weg töten wird - einschließlich Yuni. Wie kann sie den Lauf der Geschichte ändern, wenn sie in eine chaotischen Beziehung zwischen ihrem vor Eifersucht tobenden Bruder und seinem alten Geliebten verwickelt ist?"
5167,Genie der Ultra-Klasse,ACTION,"KKUDADAK,Clover,ZAINO,soulpung",SATURDAY,81,11771,9.69,688907,30164,ONGOING,False,"Vor 20 Jahren traten wie aus dem Nichts auf der ganzen Erde unmenschliche Wesen aus schwarzen Löchern und drohten, die Menschheit vollständig zu vernichten. Doch dann tauchten die sogenannten Besonderen auf - ursprünglich ganz normale Menschen, die von einem Tag auf den anderen über die verschiedensten übernatürlichen Fähigkeiten verfügen. Nachdem sie die Monster zurückdrängen konnten, wurden sie von den Menschen jedoch schnell als Gefahr angesehen, die kontrolliert werden muss. 

Inmitten dieses Konflikts zwischen Unsterblichen und Menschen ohne besondere Fähigkeiten erfährt Kwang-ik an seinem 20. Geburtstag plötzlich, dass er als Sohn eines Unsterblichen und einer Formwandlerin Kräfte vereint, die das Interesse verschiedenster Gruppen wecken. Nun muss er schnell lernen, wie er seine neuerlangten Kräfte beherrschen kann, um in dieser Welt zu bestehen. Bist du bereit für Kwang-iks außergewöhnliche Geschichte?"
5087,Disconnected from Reality,THRILLER,"HHAANN,LIMYE",MONDAY,3,2330,9.59,69863,4427,COMPLETED,True,"Bitte hilf mir! Dieser Mann hat mich entführt. Bitte ruf die Polizei!“

Wie jede andere Nacht verbringt Hyeseong seine Zeit, indem er mit seinem Online-Kumpel Computerspiele spielt. Doch als Nana aus Versehen sein Mikrofon anlässt, hört Hyeseong die Stimme eines Mädchens, das in Panik um Hilfe schreit und sagt, sie sei entführt worden.
Als Nana zurückkommt, ist er Hyeseong gegenüber misstrauisch und stellt sogar Fragen, die so klingen, als wolle er Hyeseongs Reaktion abschätzen. Obwohl Hyeseong versucht, sich so natürlich wie möglich zu verhalten, besteht Nana auf ein Treffen unter vier Augen ..."
5086,Angelic Lady,FANTASY,"Susu,Marucomics",SATURDAY,99,10969,9.52,950329,51103,ONGOING,False,"Angelica war meine beste Freundin, für die ich alles getan hätte. Doch wie hat sie sich dafür bei mir bedankt? Mit ihrem Verrat. Um Kronprinzessin zu werden, zerstörte sie meine gesamte Familie und schickte mich auf die Guillotine. Doch im Moment meiner Hinrichtung reiste ich wie durch ein Wunder in der Zeit zurück und fand mich am Tag meiner ersten Begegnung mit ihr wieder. Diesmal werde ich es nicht dazu kommen lassen: Jetzt ist es an mir, sie leiden zu sehen."
5085,Welfare Center,THRILLER,Nana,FRIDAY,26,3433,9.32,68584,3175,HIATUS,False,"Sunghye wacht in einem Raum auf, den sie nicht kennt, umgeben von Frauen, die ihr auch vollkommen fremd sind. Es ist ein abscheulich bösartiges Gefängnis, das ironischerweise „Pureum Wohlfahrtsheim“ heißt. Ohne Erinnerung daran, wie sie dorthin gekommen ist, und mit nichts als ihrem Verstand muss Sunghye eine angespannte soziale Dynamik, unbekannte Gefahren und ihre eigenen psychologischen Blockaden überwinden, um ihre Vergangenheit wiederzufinden und sich aus ihrem Albtraum zu befreien.
"
5015,WEBTOON-News,TIPTOON,WEBTOON-Redaktion,"MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",77,8948,9.1,507436,11319,ONGOING,False,Erfahre alle Neuigkeiten über WEBTOON auf einen Blick!
4997,DARK MOON: THE GREY CITY,FANTASY,HYBE,TUESDAY,31,7113,9.87,148172,10163,HIATUS,False,"Nachdem sie der Bedrohung durch die Vampire nur knapp entkommen sind, versuchen die Werwolfjungen, sich in einem Dorf am Meer niederzulassen. Sie hoffen auf ein friedliches Schulleben, aber stattdessen treffen sie auf Khan, einen Jungen, der von als Teufel gebrandmarkt wird und es somit alles andere als leicht hat. In dem ruhigen Dorf kommt es zu einem Todesfall und mit Khans Geheimnis um seine Identität droht den Jungen eine weitere Gefahr ...
"
4939,Crimson Heart,FANTASY,HYBE,FRIDAY,35,4011,9.64,65025,4915,HIATUS,False,"Ein magisches Land, in dem es von blauen Glühwürmchen wimmelt, und Refugia, eine streng kontrollierte Stadt, die völlig von der Magie abgeschottet ist. Eines Tages entdecken neugierige Mädchen aus Refugia in einer Bibliothek ein geheimnisvolles altes Buch und eine rote Halskette. Ohne zu wissen, was sich in ihrem Besitz befindet, folgen sie neugierig den blauen Glühwürmchen aus der Stadt und überschreiten dabei Grenzen, die noch nie zuvor jemand überschritten haben. Mit Hilfe des legendären Crimson Hearts und der geheimnisvollen Botschaft „Befreie die Insel der Blauen Glühwürmcheninsel von ihrem Fluch“ wagen sie sich tiefer in das Unbekannte und entdecken das Geheimnis von Refugia und die Wahrheit hinter den blauen Glühwürmchen. Was für Herausforderungen erwarten die Mädchen aus Refugia?

"
4895,X & Ash,ACTION,"Sehoon Kim,Kwangsu Lee",SUNDAY,31,3155,9.58,86770,4149,HIATUS,False,"X, ein genialer Dieb, und Ash, ein Junge mit einer mysteriösen Vergangenheit, beschließen nach einer zufälligen Begegnung mit Ryu, dem obersten Schwertmeister, den Azurne Ritter beizutreten. Bei der Aufnahmeprüfung für die Azurne Ritter müssen die Besten der Besten ihre außergewöhnlichen Fähigkeiten unter Beweis stellen. Somit müssen X und Ash ihre Stärke demonstrieren und gegen die Elite der Adligen gewinnen! Werden sie es schaffen, zu Rittern zu werden? Und welches grausame Schicksal erwartet sie danach ...?"
4894,Vom genialen Hunter zum Dungeon-Putzer,ACTION,"Dalbeat,GoilGoil",FRIDAY,78,9481,9.69,467593,23771,ONGOING,False,"Junwoo Kim ist der erste Hunter der Welt mit SSS-Rang. Doch nachdem er eines Tages plötzlich von Unbekannten angegriffen wird, wird er zehn Jahre in die Vergangenheit zurückversetzt. Da alle seine Hunter-Fähigkeiten nun für ihn gesperrt sind, muss er schließlich als Dungeon-Putzer tätig werden, um sie nach und nach freizuschalten. Doch Junwoo zeigt schnell ein außergewöhnliches Talent für seine neue Karriere!"
4893,Des Herzogs Teddybär,ROMANCE,"Choi Sungha,GOMDOL,DAMI",FRIDAY,3,10135,9.21,652311,38018,COMPLETED,True,"Marshall Ridions ist ein adeliges Mädchen, das als Kind einen schweren Unfall erleidet. Dieser Unfall erweist sich jedoch als Glücksfall für sie, denn seitdem ist sie in der Lage, ihre Seele von ihrem Körper zu lösen und von verschiedensten Dingen und Wesen zu ergreifen. Ihre Macht ist jedoch an bestimmte Einschränkungen gebunden und sie nutzt sie nur als nächtlichen Zeitvertreib. Als Marshall eines Tages zu einer Feier in den Kaiserpalast eingeladen wird, unternimmt sie ihren üblichen nächtlichen Spaziergang. Doch alles geht schief, als ihre Seele von einem seltsamen Gegenstand gefangen genommen wird: einem Teddybären! Und noch schlimmer: Der Besitzer des Plüschtiers ist Herzog Ludvillian, genannt ""Die eiserne Wand des Kaiserreiches"". Wird es ihr gelingen, im Körper eines Stofftieres zu überleben und dem Verdacht des Herzogs zu entgehen?"
4892,To You Who Doesn’t Love Me,FANTASY,"Yeonseo,Bbada,Han Seol On",TUESDAY,45,7588,8.39,297336,12903,HIATUS,False,"Rose ist ein junges Mädchen, das geopfert werden soll, um den Leviathan, eine riesige Seeschlange, zu besänftigen und ihr Dorf vor dem Untergang zu bewahren. Doch kurz bevor das schreckliche Monster sie verschlingt, taucht ein junger Mann namens Michael aus dem Nichts auf, um sie zu retten. Rose kann nicht anders, als sich unsterblich in ihn zu verlieben. Doch schließlich findet sie heraus, dass er nur ihre außergewöhnliche Fähigkeit ausnutzen wollte, Wunden zu heilen. Welche Wahl verbleibt ihr, wenn sie den Mann, der sie immer wieder verletzt, weder aufgeben noch töten kann?"
4891,Kill the Dragon,ACTION,"Miss Jisu,J-Sun (REDICE STUDIO),Baeksu  Noodle",MONDAY,27,5818,9.61,156280,6326,HIATUS,False,"Die Menschheit sieht sich mit einem Krieg gegen Drachen konfrontiert, die erbarmungslos über die Erde einfallen! Gleichzeitig entwickeln einige Menschen plötzlich übernatürliche Kräfte und werden zu sogenannten Psykern. Durch die zahllosen Opfer der heldenhaften Psyker gelingt es, die Drachen zurückzudrängen und den Krieg zu beenden. Doch als ein Psyker mit der Fähigkeit, in die Zukunft zu sehen, voraussagt, dass die Drachen in 15 Jahren zurückkehren werden, gründen die Menschen ‚Ark‘, eine Einrichtung zur Ausbildung von Kindern mit übernatürlichen Fähigkeiten, um sich auf den alles entscheidenen Krieg vorzubereiten. Nun verbleiben nur noch drei Jahre bis zur Prophezeiung. Kann der Untergang der Menschheit verhindert werden?
"
4890,Lookism [EN],DRAMA,PTJ COMICS,THURSDAY,60,6363,9.34,112158,2693,HIATUS,False,"[DIESE SERIE WIRD IN ENGLISCHER SPRACHE VERÖFFENTLICHT]
Daniel ist ein unbeliebter Einzelgänger, der wegen seines Aussehens von den Mitschülern seiner Highschool verachtet wird. Doch als er eines Tages plötzlich in einem völlig anderen Körper aufwacht, wird er vom Mobbingopfer schnell zum Star der Schule. Jetzt, wo er groß, gutaussehend und cooler denn je ist, will er alles erreichen, was ihm vorher nicht möglich war. Doch wie weit wird er in dieser oberflächlichen Welt gehen, um seinen Körper (und seine Geheimnisse) zu bewahren?"
4852,Morgana and Oz,FANTASY,Miyuli,SUNDAY,39,9700,9.73,360015,17865,HIATUS,False,"Was passiert, wenn eine verzweifelte Hexe auf einen ängstlichen Vampir trifft? Entweder Liebe oder Krieg. Morgana gehört zu einer langen Linie von Hexen und Oz zu einem rivalisierenden Vampirclan. Nach einer zufälligen Begegnung ... und vielleicht ein paar verirrten Zaubersprüchen ... müssen die beiden einen Weg finden, zusammenzuarbeiten, um einen Krieg zwischen Hexenzirkel und Vampirclan zu verhindern."
4851,Twilight Poem,FANTASY,"Kim Suji,MIDNIGHT STUDIO",SATURDAY,7,14509,9.48,889049,47357,COMPLETED,True,"Soru ist eine Prinzessin, die unehelich geboren wurde und Geister sehen kann, obwohl sie völlig blind ist. Jahyeon ist ein heldenhafter General, der die Aura der Sonne besitzt und Geister verjagen kann. Yato ist ein tödlicher und wunderschöner Dämon, doch sein Herz ist voller Leere. Soru und Jahyeon werden in einer ungewollten Ehe aneinander gebunden, aber beide brauchen einander - sie braucht seine Aura, er braucht ihre göttlichen Fähigkeiten. Während Sorus bedingungslose Aufopferung und Liebe zu Jahyeon dessen gefrorenes Herz langsam zum Schmelzen bringen, geschieht dasselbe auch mit Yato. Alle drei haben etwas, das sie brauchen und voneinander wollen. Können sie am Ende füreinander zu der Erlösung werden, die sie brauchen?"
4850,"Mom, I'm Sorry",DRAMA,"MiTi,GUGU",THURSDAY,7,5051,9.73,237570,13900,COMPLETED,True,"Als Henry klar wird, dass seine Mutter kurz vor dem Tod steht, schließt er einen Deal mit einem Dämonen ab, um seiner kranken Mutter einige Jahre seines eigenen Lebens zu schenken. Plötzlich wird aus seiner Mutter eine 20-jährige Studentin, die nun die Chance hat, ihre Träume zu verwirklichen und ein erfülltes Leben zu führen. Henry widmet somit seine verbleibenden Tage dafür, ihr zu helfen, das Leben endlich in vollen Zügen zu genießen. Doch die Dinge werden kompliziert, als sich sein Freund in seine Mutter verliebt!"
4766,Bitte heirate meinen Mann,ROMANCE,"sungsojak,LICO",MONDAY,6,29083,9.78,2271428,82534,COMPLETED,True,"Als Jiwon, eine 37-jährige Krebspatientin, ihren Mann und ihre beste Freundin beim Fremdgehen erwischt, wird ihr klar, dass ihr ganzes Leben eine einzige Lüge war. Was noch schlimmer ist: Sie stirbt einen tragischen Tod durch die Hand ihres Mannes. Wären die Dinge besser für sie verlaufen, wenn sie andere Entscheidungen getroffen hätte? Doch Jiwon erhält die Chance, ihr Schicksal selbst neu zu schreiben, als sie als ihr jüngeres Ich wiedergeboren wird. Sie ist fest entschlossen, dieses Mal ein glückliches Leben zu führen, doch zuerst kommt die Rache. Ihr Plan? Sie will ihre ehemalige beste Freundin mit ihrem niederträchtigen Ehemann verheiraten.
"
4756,Master of Villains,FANTASY,"Izi,DdeokkuE,SANA",FRIDAY,24,4967,9.2,107038,4633,HIATUS,False,"Beobgyu Lee, der Entwickler des Virtual-Reality-RPG-Spiels ‚Mystic World‘ wacht eines Tages auf und findet sich in einem seltsamen Labor wieder, das er als einen der Schauplätze aus seinem Spiel wiedererkennt. Zu allem Übel steckt er auch noch im Körper von Han Lee, einem berüchtigten Bösewicht. Nun muss Beobgyu als Han herausfinden, wie er in dem von ihm geschaffenen Spiel überleben kann - und das nicht als Hauptfigur, sondern als Meister der Schurken!
"
4746,Der Schurke macht mir einen Antrag,ROMANCE,"PPAKCHILLES,sadong,13th month's dawn",SUNDAY,3,12735,9.51,844492,40416,COMPLETED,True,"Als Regina Zeugin eines Mordes wird, den der Herzog Arsene Graroy begeht, sieht sie sich bereits als sein nächstes Opfer. Doch was er plötzlich herausholt, ist nichts anderes als ein Ring und ein mehr als nur unerwarteter Heiratsantrag. Seine süßen Worte, die gleichzeitig wie eine Drohung erscheinen, bringen Regina letztendlich dazu, die Verlobung mit dem Herzog einzugehen. Doch wird sie diesen charmanten Schurken überleben können?
"
4745,Sultan’s Love,ROMANCE,"GGONG,chyomchyom",THURSDAY,1,11614,8.89,274551,7868,COMPLETED,True,"Saye wurde als Kind in den Palast des Sultans gebracht, um sich im Harem auf ihr späteres Leben als Konkubine vorzubereiten. Nach zehn Jahren im Palast wird sie schließlich als junge Frau Zeugin einer Rebellion, die das Ende für den alten Sultan bedeutet. Doch auch als ein junger Prinz zum neuen Sultan ernannt wird, bleibt Saye weiterhin ihre Freiheit verwehrt, denn sie ist für immer dem Sultan versprochen."
4744,I'm Her Dad!,ACTION,Jaehan Kim,SATURDAY,48,3892,9.22,116786,7429,HIATUS,False,"Jaehan ist ein Webtoon-Künstler, der bei einem tragischen Autounfall ums Leben kam. Doch das hält ihn nicht davon ab, auch nach seinem Tod an der Seite seiner geliebten Tochter zu bleiben, um sie zu beschützen. Als Jaehan eines Tages herausfindet, dass seine Tochter in der Schule gemobbt wird, versucht er verzweifelt, ihr zu helfen, und leiht sich schließlich den Körper eines Mitschülers. Nun ist es an der Zeit, den Mobbern zu zeigen, mit wem sie es zu tun haben."
4743,"Wie die Mutter, so die Tochter",THRILLER,YIDAHM,THURSDAY,67,7021,9.73,247756,14143,HIATUS,False,"„Ist meine Mutter eine Mörderin?“

Unter den strengen Augen ihrer perfektionistischen Mutter scheint die Musterschülerin Somyeong ein (relativ) normales Leben zu führen. Doch das ändert sich schlagartig, als ihr kleiner Bruder plötzlich tot in einem Fluss aufgefunden wird. Misstrauisch gegenüber ihrer Mutter, die sich zunehmend seltsam verhält, versucht Somyeong herauszufinden, was sich wirklich hinter der perfekten Fassade ihrer Familie verbirgt.
"
4742,Solo Auto-Hunting,ACTION,"DANUT,ARO,Black Seed Entertainment",WEDNESDAY,56,4954,9.14,261612,9907,HIATUS,False,"Yu-seong Oh arbeitet in einem tristlosen Teilzeitjob und wurde gerade von seiner Freundin verlassen, weil sie sich für seinen mangelnden Ehrgeiz vor ihren Freunden schämt. Als wäre das nicht bereits genug, befreit sich plötzlich vor ihm ein Monster aus einem Riss in der Erde und stürzt sich auf ihn. An der Schwelle zum Tod erwacht in ihm die geheimnisvolle Kraft des ‚Auto Hunting‘. Jetzt muss er nur noch lernen, sie zu beherrschen, um zum besten Jäger zu werden!"
4734,Meow Man,COMEDY,Olso,TUESDAY,116,2791,9.54,151372,9879,ONGOING,False,"Wie würdest du reagieren, wenn sich dein Traumdate als ... eine Katze entpuppt? Das ist das absurde Dilemma von Bonnie, einer jungen Frau, die sich nach Liebe sehnte und stattdessen mit Claude zusammenkommt, einer äußerst bedürftigen Halb-Mensch-Halb-Katze. Wird ihre Beziehung bestehen können, während sich das große Knäuel Garn dieser aberwitzigen Situation entfaltet? Und was werden ihre Freunde denken?"
