title_id,title,genre,authors,weekdays,length,subscribers,rating,views,likes,status,daily_pass,synopsis
6944,The Last Adventurer,ACTION,"Dedart,Blue Lobster,Salty Dog","MONDAY,FRIDAY",15,32051,9.63,549312,37277,ONGOING,False,"Elpam, un ancien esclave qui servait d'appât pour les aventuriers, trouve la mort en affrontant Horntail, le roi des dragons. Le destin lui octroie une seconde chance et le renvoie dans son passé. Il va tenter de tout faire pour éviter l'effondrement du Maple World et déjouer les plans du magicien noir."
6943,Le Livre de la Faucheuse,FANTASY,"RD,KIRO",WEDNESDAY,9,17445,9.29,167489,14656,ONGOING,False,"Hee-Seo est mort et se retrouve désormais à devoir naviguer le tumultueux fleuve des trois chemins où finissent tous ceux qui se sont suicidés. Lui qui espérait enfin pouvoir se reposer paisiblement après avoir vécu une vie difficile, le voilà à devoir s'efforcer de survivre dans un enfer peuplé de monstres assoiffés de sang et attirés par la peur des âmes égarées. Mais c'était sans compter sur les faucheuses, ces humains servant le souverain des enfers en guidant les âmes perdues vers la porte de la réincarnation. En passant un contrat avec l'une d'elles, Hee-Seo devra se confronter aux nombreux obstacles se dressant entre lui et la réincarnation, sacrifiant parfois ce qui lui ait de plus cher pour survivre dans cette vie après la mort."
6942,Amour égoïste,ROMANCE,Gyogyo Park,MONDAY,15,91296,9.56,1795908,109281,ONGOING,False,"Hyeon-do et Yu-min, un homme et une femme ordinaires dans la trentaine, quittent leurs partenaires respectifs pour différentes raisons, bien qu'ils soient toujours amoureux d'eux. Espérant égoïstement reconquérir leurs anciennes flammes, les deux mettent en place un plan. Ils font semblant de sortir ensemble dans l'espoir de provoquer leurs ex. Leur plan égoïste et insensé va-t-il vraiment fonctionner ?"
6941,King of the Arena,ACTION,"LICO,Kyeongchan Han",SATURDAY,13,22903,9.57,328134,20105,ONGOING,False,"Lee Gil-su est un élève de seconde qui change de lycée après avoir été harcelé dans son ancienne école. Alors que l'ambiance à son arrivée à Yukmunkwan lui semble être un bon présage pour sa nouvelle vie, il découvre qu'ici, les élèves ne se battent qu'à un seul endroit, là où tous sont égaux face à la violence, l'arène du lycée. Gil-su arrivera-t-il à s'adapter à cette école ?"
6940,She Will Choose Me Tonight,ROMANCE,"NEON.B,Dodal",THURSDAY,3,19033,8.52,414538,34991,ONGOING,True,"A-rin est adoptée par une famille richissime, les Moon, du groupe Rare Moon. Dès son arrivée dans sa nouvelle famille, elle développe une obsession pour sa belle-mère et cherche à tout prix son affection. Une fois adulte, elle apprend qu'elle possède un pouvoir extraordinaire et décide de s'en servir pour obtenir l'attention qu'elle veut. Mais à la place, ce sont ses demi-frères qui se retrouvent à ses pieds. C'est ainsi que la vie romantique tordue d'A-rin commence à semer le chaos au sein de la famille Moon... ."
6939,Je vais changer cette tragédie,ROMANCE,"Hwang DoTol,Ryuho,yangdam",TUESDAY,16,57312,9.47,1230808,88252,ONGOING,False,"Renatis devient la petite sœur de la belle et gentille héroïne du roman qu'elle lisait. Trop cliché ? Bien sûr que non ! Parce que c'est un roman pour adultes ! Pour protéger sa sœur, elle se fait capturer à sa place par le beau héros fou et obsessionnel, Theodore. Il est temps de dompter le personnage masculin principal !"
6891,Arena,ACTION,"Le Chef Otaku,Clarity",FRIDAY,10,31463,9.16,372776,27149,ONGOING,False,Gabriel semble être un jeune timide et réservé. C’est en réalité un psychopathe qui s’efforce de refouler ses pulsions violentes pour s’intégrer à la société. Tout bascule le jour où ses camarades de classe et lui sont pris dans une étrange tempête qui les transporte au milieu d’une arène sanguinaire où ils devront combattre pour survivre. Gabriel osera-t-il révéler sa vraie nature à ses camarades ?
6886,Love 4 a Walk,ROMANCE,Nuria Sanguino,MONDAY,14,103004,9.83,2270321,143026,ONGOING,False,"Après une rupture douloureuse, Pam considère Bob, son beau dobermann, comme l'amour de sa vie. Le problème ? Bob est incapable de rester seul sans tout saccager. Peut-être que le voisin de Pam, Tyler, pourrait aider son chien à reprendre du poil de la bête... et elle aussi, par la même occasion ?															"
6840,Hidden Class Gravity User,ACTION,"Nekoko,Chikuwa","WEDNESDAY,SATURDAY",19,58943,9.06,1305786,69111,ONGOING,False,"Il y a quelques années, des monstres venus d'une autre dimension ont envahi le monde. Ikoma, un chasseur de rang S, se retrouve face à un dragon qui le blesse mortellement, mais grâce à sa capacité de voleur, il parvient à retourner dix ans en arrière. Il décide alors de profiter de cette nouvelle vie pour devenir le plus grand chasseur de la classe secrète ""maître de la gravité""."
6839,Rot & Ruin,THRILLER,"Jonathan Maberry,Alempe,Kylie Hunsinger,ITSURYUU,Jean,WmW",SUNDAY,11,9466,9.2,118257,12808,ONGOING,False,"Dans un monde post-apocalyptique dominé par des zombies, tout le monde trouver du travail pour survivre, y compris les enfants. C'est pourquoi, Benny décide de suivre la voie de son grand-frère, chasseur de zombies. Alors que l'apprentissage ne se passe pas comme prévu, Benny doit faire face à une vérité qui va le changer complètement."
