title_id,title,genre,authors,weekdays,length,subscribers,rating,views,likes,status,daily_pass,synopsis
5072,El Brayan ,ACTION,Mimundo Alex,SATURDAY,29,170127,9.7,4369201,592894,HIATUS,False,"Cuentan las malas lenguas del barrio que un día nacerá, de una madre adolescente, una bendición, con cejas depiladas y piercings incluidos, que llevará el nombre de ""El Brayan"", quien gobernará Latinoamerium. Pero la verdadera incógnita es... ¿quién será esta bendición?
 
Nuestro entrépido protagonista cree ser el ""elegido"" que cuenta la leyenda, y para demostrarlo se enfrentará a pruebas mortales en ""El Torneo Libertador"". ¿Será capaz de superar el torneo y gozar de la victoria?. Aventúrate por el vasto mundo de Latinoamerium leyendo ""El Brayan""."
5071,Positivamente tuya,DRAMA,"Kang Ki,Lee Jung",WEDNESDAY,7,526149,9.82,26191573,3142693,COMPLETED,True,"Heewon está despechada por un amor no correspondido y decide ir a un bar a buscar consuelo en los brazos de un extraño. Pero lo que solo debía ser una noche apasionada tuvo un desenlace inesperado: ¡está embarazada! El destino hace que los dos se reencuentren, y el guapo y estructurado Doojoon está decidido a casarse y hacer lo correcto. ¡Pero si apenas se conocen! Excepto en la intimidad... ¿Qué hará Heewon? ¿Estará dispuesta a aceptar esta locura?"
5070,Amor real en una simulación,FANTASY,"Metal Gang,Dalzo,Cherti",SUNDAY,34,182755,9.63,2755517,364078,ONGOING,False,"Cuando Yewon abre los ojos dentro de Midnight, el mejor juego de simulación de citas, se da cuenta de que las cosas no son tan divertidas cuando su propia vida está en riesgo sin opción de ""Guardar"". La única forma de superar Midnight es llegar a un final feliz con uno de los cinco intereses amorosos, pero cada ruta plantea una serie de problemas diferentes. Conocer al maestro de la torre del mago la llevará a una muerte casi segura, el príncipe heredero ni siquiera intenta ocultar su hostilidad hacia ella, al mercader parecen faltarle algunos tornillos, y el otro apenas habla. El maestro de espadas parece relativamente normal, pero resulta que es un devoto seguidor del templo del que desesperadamente ella intenta escapar. ¿Será capaz Yewon de conquistar el corazón de uno de estos hombres y utilizar sus conocimientos sobre el juego para ganar?"
5069,La bruja de mis sueños,FANTASY,"MAS,Haeyoon",TUESDAY,18,74093,9.73,904507,117145,COMPLETED,False,"Son tiempos difíciles. Si te va demasiado bien o demasiado mal, o si simplemente eres muy bonita, dirán que eres bruja. Sobresalir es una condena. Frente a los giros del destino, un joven marginado y una misteriosa bruja necesitarán más que hechizos y conjuros para salir adelante. Necesitarán el uno del otro."
5068,Manual para No Morir,COMEDY,OrlyP,"TUESDAY,THURSDAY",10,100933,9.65,4403580,673008,COMPLETED,True,"Sisi, una joven ingenua y algo incompetente, trabaja como parca que intenta recoger el alma de un joven llamado Fernando. Fernando padece casi todas las enfermedades conocidas y muere constantemente, pero siempre encuentra alguna forma ingeniosa de engañar a Sisi para que no recoja su alma."
5067,Javotte no es una mala hermanastra,FANTASY,"Radol,Maybe,Andersenlove",THURSDAY,25,181226,9.64,2796877,384306,ONGOING,False,"Javotte Wincheston les lanza una mirada asesina a los hombres que miraban a Cinciarell con lujuria en el salón de baile. Sí, es cierto que su joven hermanastra no le importaba en el pasado, pero desde que Cinciarell milagrosamente la despertó de un coma con un golpe, Javotte había desarrollado una debilidad por ella. Ahora Javotte está decidida a convertirse en la heredera de la Casa Wincheston y a volverse la verdadera cabeza de la familia. Con la ayuda de su nuevo amante del imperio, hace lo posible por encontrar la forma de revivir el agonizante negocio familiar, pero su madre, quien siempre ha sido muy benevolente y cariñosa, no parece tener la intención de permitir que eso pase. ¿Logrará Javotte restaurar el nombre Wincheston a su antigua gloria y descubrir qué clase de secretos oculta su madre?"
4988,Pan App,DRAMA,"Yugyeong,Gulrim",FRIDAY,30,60047,9.59,676352,97740,COMPLETED,False,"Yewang, un chico de campo, se inscribe en la prestigiosa Academia Yeonghwa para seguir a su ídola Jena Lee. Desea tener una vida lujosa y ostentosa en la futura sociedad de élite de Corea, pero se lleva una gran sorpresa cuando se da cuenta de que está en la escala social más baja y es el blanco de los bravucones de la escuela. Además, el acoso parece estar normalizado en la academia y las víctimas de acoso reciben el nombre de “pancitos”. A lo largo del camino, Yewang encuentra aliados para hacerle frente a los bravucones y a la estricta jerarquía de la escuela."
4987,Arrogancia,ACTION,"Juni,Yun Jun,Kang Taesan",FRIDAY,21,53267,9.59,423421,54320,COMPLETED,False,"Cheonsang Yong no quería casarse, así que cuando tratan de obligarlo a contraer matrimonio, decide escapar llevándose con él todo el tesoro.
Un año después de que huye de casa, logró aumentar su dinero usando los tesoros con los que escapó y también obtiene una piedra de sangre que se ha transmitido durante años.
Sin embargo, todo es destruido por los magos que buscan el tesoro mágico milenario...
Cheonsang Yong decide vengarse de los magos despertando el poder de la piedra de sangre."
4986,Sinker: El olvido de los recuerdos,ACTION,"Ryu Hoon,Jeyeon Choi",WEDNESDAY,21,49969,9.61,186593,32797,COMPLETED,False,"En un futuro cercano de Corea, la eliminación de la memoria humana es posible gracias a la invención de una nueva tecnología. Sin embargo, las consecuencias de la eliminación repetida de la memoria son devastadoras: la psicopatía, que conduce al asesinato sin emociones y a un daño permanente del cerebro. Al darse cuenta de estos peligros, el gobierno crea el Departamento Especial de Investigación de la Memoria para parar la manipulación y la quema ilegal de la memoria. Los agentes arriesgan sus vidas mientras se sumergen en los recuerdos de individuos relacionados con el crimen y comienzan a descubrir lentamente la verdad que se esconde tras esta tecnología indulgente pero despiadada."
4984,Chicos de Preparatoria ,SLICE_OF_LIFE,Londra__,"THURSDAY,SATURDAY",7,146486,9.46,8462740,1426689,COMPLETED,True,"Peleas y romance son cosas por las que a menudo pasan los chicos de preparatoria, en especial María, quién a sus 17 años se ve envuelta en un lío con una pandilla a la par de unos nuevos sentimientos por el presidente de consejo."
4983,Yo soy la reina en esta vida,FANTASY,"Themis,Omin,Lefaljinf",TUESDAY,103,704088,9.86,40067632,5176710,ONGOING,False,"El reino Etruscan se tiñe de sangre cuando Cesare, el hijo ilegítimo del rey, conspira con su prometida Ariadne para usurpar el trono de su medio hermano, Alfonso. A pesar de la devoción de Ariadne por el nuevo rey, su fe se hace añicos cuando él la traiciona y finalmente la asesina su propia hermana, que desea ser reina. Para su sorpresa, Ariadne regresa en el tiempo a su vida con 17 años. Mientras explora los peligros y las oportunidades de la intriga del palacio, Ariadne debe aprovechar al máximo su astucia y su valor para asegurarse de que su trágico futuro no se repita."
4982,El Perfume del tirano,ROMANCE,"Team DEAD SHELL,FAIRYDRAGON",MONDAY,90,424993,9.75,23649204,3237952,COMPLETED,False,"Una joven con una enfermedad incurable cierra los ojos por última vez y se despierta como Ariel Winston, la antagonista de la novela que la acompañó en sus últimos días de vida. Como sabe que seguir los pasos de Ariel la llevará a la muerte, se separa rápidamente del protagonista, el duque Cedric Evans, a quien Ariel había obligado a comprometerse con ella. Él tiene una rara condición que le exige oler constantemente un aroma específico para aplacar su sed de sangre y Ariel, su perfumista personal, es la única que puede ayudarlo. Sin embargo, el duque parece reacio a alejarse de ella. Algo cambió, pero ¿qué? ¿Cómo se desarrollará la historia de la novela? ¿Podrá Ariel vivir la vida que quiere?"
4981,Amor con Altura,SLICE_OF_LIFE,Inmi,"WEDNESDAY,SUNDAY",35,130096,9.61,2368250,320523,ONGOING,False,"Minam y Minho, quienes iban a la misma escuela primaria, se encuentran de nuevo como estudiantes universitarios, ¡y con los ojos a diferentes niveles! Minam, ahora una señorita alta y guapa, hace todo lo posible por demostrar sus sentimientos por Minho, pero las cosas no salen como se planean, ya que ella, sin querer, se burla de su baja estatura. Aunque Minho la evita al principio, de repente se enamora de ella también, pero hay varios interruptores que se acercan a ellos con diferentes motivos. ¿Cómo se desarrollará la relación de Minam y Minho con toda esta confusión y malentendidos?"
4980,Dark Moon: La Ciudad Gris,FANTASY,HYBE,TUESDAY,30,159434,9.82,2430685,397375,COMPLETED,False,"Tras escapar a duras penas de la amenaza de los vampiros, los chicos lobo intentan asentarse en una aldea junto al mar. Esperan tener una vida escolar pacífica, pero en cambio, conocen a Khan, un chico que ha sido conocido como el demonio y ha sido acosado por esa razón. Ha habido una muerte en esta tranquila aldea, y con el secreto tan arraigado de Khan, los chicos quizá enfrenten otro peligro..."
4979,La kumiho barista Samwol Kim,COMEDY,"Nica,A.Noa",THURSDAY,25,97375,9.5,1069640,157403,COMPLETED,False,"La leyenda dice que un kumiho puede convertirse en humano después de comer mil hígados, pero ¿por qué querrían convertirse en seres humanos sin poder? Al parecer, es solo un paso para convertirse finalmente en un ser divino. Samwol, ya convertida en humana, baja de las montañas y conoce a Jongman, quien le ofrece un trabajo y un lugar donde quedarse. Aprende sobre el mundo de los humanos mientras prepara y sirve café junto a sus nuevos conocidos, pero resulta que otra kumiho está intentando desesperadamente deshacerse de ella. ¿Podrá Samwol escapar de su destino?"
4920,El chico de arriba,THRILLER,Hanza Art,WEDNESDAY,55,633254,9.84,18591672,2473876,HIATUS,False,"Un día, Rozy presencia cómo Adam, el vecino de arriba, comete un asesinato brutal. Rozy tiene muy claro lo que vio, a pesar de que quedó inconsciente al intentar escapar. Entonces, ¿por qué la policía no logra encontrar ninguna evidencia? ¿Y por qué Adam la llevó al hospital en lugar de eliminar a su único testigo? Pronto Rozy descubre que Adam, bajo su apariencia atractiva y amistosa, puede ser un asesino serial en busca de nuevas víctimas. ¿Logrará Rozy superar su terror, encontrar las pruebas para demostrar que no soñó todo y poner fin a los crímenes perfectos de Adam?"
4916,Crimson Heart: El corazón escarlata,FANTASY,HYBE,FRIDAY,35,96027,9.68,1039937,163845,COMPLETED,False,"El corazón escarlata.
El legado de las cadenas de Refugia.
 
Lo supe desde el momento en que lo descubrí.
 
Así se abrió paso a un gran y misterioso destino.
"
